session_id,user_id,created_at,session_mode,session_use_rag,interaction_number,timestamp,query,routed_query,mode,use_rag,used_cache,latency_min,results_count,title_response,score_response,csat_score,nps_score,resolution_numeric,csat_category,nps_category,resolution_label,Total,Surveys,title,genres,keywords,overview,score,release_date,hallucination,valid_movie,rag_mode
e4f3b9f6-d8ce-430f-9912-fc5f90bd584c,57 314 7329703,5/2/2026,RAG,True,1,15:42,"me gustó Whiplash, algo parecido","me gustó Whiplash, algo parecido",RAG,True,False,5.608833333,5,Drag Race Philippines Untucked!,0.2126,2,3,1,Baja,detractor,no,1,1,Drag Race Philippines Untucked!,['Reality'],['drag queen'],"The backstage drama unfolds as fierce queens battle it out for the coveted title of the Philippines' Next Drag Superstar. Witness the raw, unfiltered emotions and intense rivalries that simmer behind the scenes. From heartfelt confessions to explosive confrontations, Untucked offers a candid glimpse into the queens' personalities, struggles, and camaraderie. On the journey to the crown, every Untucked moment is a must-watch for fans eager to see what goes on behind the glitz and glamour.",80,,0,1,RAG
e713624e-b1e9-4311-8d48-c2ff8fafdbb7,57 317 1263569,5/2/2026,RAG,True,1,8:13,películas de acción intensas,películas de acción intensas,RAG,True,False,3.236733333,5,"Muchachos, la película de la gente",0.1688,2,3,1,Baja,detractor,no,1,1,"Muchachos, la película de la gente",['Documentary'],['cine argentino'],"The celebrations for the title of the Argentine National Team in the World Cup in Qatar 2022, through videos of Argentines around the world and unpublished material of the party in the streets.",83,02/11/2024,0,1,RAG
e7ad220e-2122-47a4-b2a2-fd3bf9ad91f7,57 316 5580667,5/2/2026,DIRECT,False,1,15:50,algo como Bohemian Rhapsody,algo como Bohemian Rhapsody,DIRECT,False,False,5.76065,5,Bohemian Rhapsody,0.6422,5,10,3,Alta,promoter,yes,1,1,Bohemian Rhapsody,"['Music', 'Drama']","['london, england', 'aids', '1970s', 'musician', 'biography', 'based on true story', 'hiv', 'male homosexuality', 'singer', 'fame', 'rock band', 'lgbt', '1980s', 'gay theme', 'excited']","Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.",80,10/31/2018,0,1,NO_RAG
e80bca83-c6a1-4d1f-a068-b0f0d2ac74da,57 315 5815822,5/2/2026,RAG,True,1,16:39,"me gustó Mad Max, algo así","me gustó Mad Max, algo así",RAG,True,False,5.99775,5,"¡Qué madre, tan padre!",0.2628,2,3,1,Baja,detractor,no,1,1,"¡Qué madre, tan padre!","['Comedy', 'Drama']",['que madre tan padre'],"Inspired by The Farewell director Lulu Wang's call to action at the 2020 Independent Spirit Awards, we celebrate women filmmakers working in their field.",57,,0,1,RAG
e81b9f1a-e8bb-4b70-9415-db166e5882ec,57 311 2353367,5/2/2026,RAG,True,1,5:24,películas de acción con persecuciones,películas de acción con persecuciones,RAG,True,False,5.520716667,5,Después de… Primera parte: no se os puede dejar solos,0.2044,2,3,1,Baja,detractor,no,1,1,Después de… Primera parte: no se os puede dejar solos,['Documentary'],"['1970s', 'franco regime (francoism)', 'social documentary', 'communist party', 'spanish transition', '1980s', 'spanish history', 'social democracy', 'spanish politics']","A history of the Spanish Transition told in first person by the main protagonists: on the one hand, the politicians, idealistic or merely opportunistic, who brought it to a successful conclusion in the tribunes and offices; on the other hand, the citizens who, in the streets, supported it sincerely or fought it with ferocity.",80,11/07/1983,0,1,RAG
f01a287a-c1e6-4212-9fb4-c323a618bf16,57 311 8375214,5/2/2026,DIRECT,False,1,21:45,terror con casa embrujada pero bien ambientado,terror con casa embrujada pero bien ambientado,DIRECT,False,False,3.912766667,5,La Casa de los Famosos México,0.3538,3,7,2,Media,passive,partial,1,1,La Casa de los Famosos México,['Reality'],"['famosos', 'casa']","Different celebrities live in the same house watched by cameras 24 hours a day. They will have to overcome tests, strategize and eliminate each other so that only one can be the winner of the most famous house in Mexico.",76,,0,1,NO_RAG
f03b4474-e3a1-4a04-87b4-f4ed580c5fbf,57 313 5918017,5/2/2026,RAG,True,1,14:48,"me gustó Bird Box, algo similar","me gustó Bird Box, algo similar",RAG,True,False,4.469083333,5,The New Woody Woodpecker Show,0.3658,3,7,2,Media,passive,partial,1,1,The New Woody Woodpecker Show,"['Animation', 'Comedy', 'Kids']","['cartoon woodpecker', 'amused']",The funny bird drives people crazy with his antics.,67,,0,1,RAG
f0cc0d46-51b5-4f6d-b2e7-650ff0b7ac2e,57 312 4123270,5/2/2026,DIRECT,False,1,13:17,algo como Gladiator,algo como Gladiator,DIRECT,False,False,5.318633333,5,Colossus of the Arena,0.6498,5,10,3,Alta,promoter,yes,1,1,Colossus of the Arena,"['Adventure', 'Action', 'Drama']",['gladiator'],"A powerful man posing as a gladiator in Rome's fourth century discovers a plan to put the beautiful Queen in prison, which he thwarts by exposing a sinister duke as a traitor.",40,09/13/1962,0,1,NO_RAG
f369af74-eff9-4c0b-83fa-a411d5f235f5,57 319 2897981,5/2/2026,RAG,True,1,13:41,algo como Annabelle,algo como Annabelle,RAG,True,False,5.249066667,5,Annabelle: Creation,0.3588,3,7,2,Media,passive,partial,1,1,Annabelle: Creation,['Horror'],"['halloween', 'prequel', 'evil doll', 'demon', 'spin off', 'demonic possession', 'ghost', 'aftercreditsstinger', 'duringcreditsstinger']","Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",66,08/17/2017,0,1,RAG
f459e39f-e3d2-4dfe-876f-d418021e5951,57 312 0405617,5/2/2026,RAG,True,1,8:30,películas de intriga política,películas de intriga política,RAG,True,False,4.978333333,5,A Man Called Magnum,0.2374,2,3,1,Baja,detractor,no,1,1,A Man Called Magnum,"['Crime', 'Action']",['poliziottesco'],"A drug deal goes bad and the heroin is stolen. One mob boss doesn't have his drugs and the other doesn't get his money. People are going to die until they discover who double-crossed them. Into this backdrop, Inspector Dario Mauri arrives from Milan to help clean-up Naples. His mission – find the drugs and stop the killing.",53,08/07/1977,0,1,RAG
f609de6c-8d58-4448-8d95-a5096ef68009,57 314 9843166,5/2/2026,RAG,True,1,19:46,ciencia ficción con viajes en el tiempo y romance,ciencia ficción con viajes en el tiempo y romance,RAG,True,False,4.233066667,5,Pobre novio,0.8137,5,10,3,Alta,promoter,yes,1,1,Pobre novio,"['Soap', 'Comedy', 'Drama']",['romance'],"Santiago becomes an Internet sensation when a video of his bride-to-be ditching him on the altar goes viral. Now thanks to his newfound fame, he will turn into the coveted prize of a contest that offers a boyfriend to the lucky winner destroy their lives forever.",37,,0,1,RAG
f6d7bc5b-766d-4677-96cb-09aceee3d921,57 315 9599689,5/2/2026,RAG,True,1,10:32,películas tipo Joker,películas tipo Joker,RAG,True,False,3.978183333,5,Egypt: Secrets of the Pharaohs,0.2422,2,3,1,Baja,detractor,no,1,1,Egypt: Secrets of the Pharaohs,"['Documentary', 'History']","['egipto', 'faraones', 'pirámide']",National Geographic goes to Egypt to look into an underground vault that houses a ship of the Pharaoh Khufu and follows an researcher as he attempts to recreate the ancient rite of mummification.,58,12/30/1997,0,1,RAG
f74c5c66-492b-4029-9168-59ef16a4f530,57 318 5799011,5/2/2026,DIRECT,False,1,17:51,terror psicológico pero no muy fuerte,terror psicológico pero no muy fuerte,DIRECT,False,False,4.417516667,5,The Moro Affair,0.3228,3,7,2,Media,passive,partial,1,1,The Moro Affair,"['Drama', 'History']","['politics', 'terrorism', 'years of lead', 'anni di piombo']","On March 16, 1978, far-left terrorists of the Red Brigades kidnap Aldo Moro, leader of the Christian Democracy, the ruling party in Italy since the end of WWII. 55 days later, his body will be found in the trunk of a car. This is a neutral and factual account of what happened in between.",65,11/20/1986,0,1,NO_RAG
f7c7aac5-00cd-4916-a3b3-014ec5024070,57 316 7846212,5/2/2026,DIRECT,False,1,12:17,algo como Fast and Furious,algo como Fast and Furious,DIRECT,False,False,5.029966667,5,Fast & Furious Spy Racers,0.5199,5,10,3,Alta,promoter,yes,1,1,Fast & Furious Spy Racers,"['Animation', 'Action & Adventure', 'Kids', 'Family']","['street race', 'computer animation', 'mission', 'race car driver', 'criminal', 'based on movie', 'cars', 'vehicle']",A government agency recruits teen driver Tony Toretto and his thrill-seeking friends to infiltrate a criminal street racing circuit as undercover spies.,70,,0,1,NO_RAG
f7df6d6a-dbb1-47f5-bdfd-0f9db0ab05c8,57 313 8746713,5/2/2026,DIRECT,False,1,15:09,"me gustó Gone Girl, algo así","me gustó Gone Girl, algo así",DIRECT,False,False,4.158133333,5,Fate/kaleid liner Prisma☆Illya 2wei!: Magical Girl in Hot Springs Inn,0.3596,3,7,2,Media,passive,partial,1,1,Fate/kaleid liner Prisma☆Illya 2wei!: Magical Girl in Hot Springs Inn,"['Animation', 'Fantasy', 'Comedy']","['anime', 'magical girl']",An OVA released between Fate/Kaleid Liner Prisma Illya 2Wei! and Fate/Kaleid Liner Prisma Illya 2Wei Herz!,100,07/25/2015,0,1,NO_RAG
f9006061-fd6a-4a5f-9148-3ed6fc9c23d1,57 312 9928043,5/2/2026,RAG,True,1,20:05,romance dramático pero esperanzador,romance dramático pero esperanzador,RAG,True,False,5.9606,5,Tastefully Yours,0.7693,5,10,3,Alta,promoter,yes,1,1,Tastefully Yours,"['Comedy', 'Drama']",['romance'],"Driven to claim top culinary honors, an arrogant heir meets a low-profile but stubborn chef whose recipes astonish him — sparking an unlikely romance.",84,,0,1,RAG
f9050c1c-c4e0-4bf5-aacf-cb52bb2ddd67,57 319 3132468,5/2/2026,DIRECT,False,1,8:42,ciencia ficción con robots avanzados,ciencia ficción con robots avanzados,DIRECT,False,False,8.427366667,5,Time of Eve,0.373,3,7,2,Media,passive,partial,1,1,Time of Eve,"['Animation', 'Sci-Fi & Fantasy', 'Drama']","['artificial intelligence (a.i.)', 'detective', 'android', 'future', 'dystopia', 'surrealism', 'slice of life', 'cyberpunk', 'maid', 'robot', 'cafe', 'seinen', 'anime', 'three laws of robotics']","The future, probably Japan. Robots have long been put into practical use, and androids have just come into use. Influenced by the Robot Ethics Committee, it's become common sense for people to treat androids like household appliances. Their appearance – indistinguishable from humans except for the ring over each android's head – has led some people to empathize unnecessarily with androids. Known as ""android-holics"", such people have become a social problem. Rikuo, a high school student, has been taught from childhood that androids are not to be viewed as humans, and has always used them as convenient tools. One day, Rikuo discovers some strange data in the behavior records of his family's household android, Sammy. Rikuo and his friend Masaki trace Sammy's movements, only to discover a mysterious café that features a house rule that ""humans and robots are to be treated the same"".",75,,0,1,NO_RAG
fa640d8d-a381-4d86-a6ab-8757bc805b6e,57 311 1003990,5/2/2026,RAG,True,1,11:57,algo como Toy Story,algo como Toy Story,RAG,True,False,7.396266667,5,Toy Story 2,0.5063,5,10,3,Alta,promoter,yes,1,1,Toy Story 2,"['Animation', 'Comedy', 'Family']","['museum', 'prosecution', 'villain', 'identity crisis', 'airplane', 'flea market', 'collector', 'friendship', 'sequel', 'buddy', 'rescue team', 'prospector', 'garage sale', 'duringcreditsstinger', 'toy comes to life', 'personification', 'inanimate objects come to life', 'comforting']","Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",76,11/24/1999,0,1,RAG
fc99b647-fda9-4158-961f-abcb962eb116,57 311 5188533,5/2/2026,RAG,True,1,23:30,ciencia ficción con experimentos y consecuencias,ciencia ficción con experimentos y consecuencias,RAG,True,False,10.23725,5,Jerrod Carmichael Reality Show,0.2736,2,3,1,Baja,detractor,no,1,1,Jerrod Carmichael Reality Show,"['Documentary', 'Comedy', 'Reality']",['experimental'],"Follow the personal life of Jerrod Carmichael, through his encounters with friends, family, and strangers, all in his search for love, sex, and connection.",56,,0,1,RAG
ffed07ce-7f6b-406e-be82-86a7a6729c71,57 319 4487542,5/2/2026,RAG,True,1,19:31,romance con algo de comedia ligera,romance con algo de comedia ligera,RAG,True,False,7.96315,5,Pobre novio,0.8137,5,10,3,Alta,promoter,yes,1,1,Pobre novio,"['Soap', 'Comedy', 'Drama']",['romance'],"Santiago becomes an Internet sensation when a video of his bride-to-be ditching him on the altar goes viral. Now thanks to his newfound fame, he will turn into the coveted prize of a contest that offers a boyfriend to the lucky winner destroy their lives forever.",37,,0,1,RAG
064995ae-bfea-4c8f-b31d-2b7fa5749d2d,57 315 9761750,5/3/2026,DIRECT,False,1,9:35,una película que tenga acción pero también historia,una película que tenga acción pero también historia,DIRECT,False,False,2.875283333,5,Juro que te amo,0.4429,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
06967f73-bcca-44c7-994d-af36009b7e2e,57 318 4101154,5/3/2026,DIRECT,False,1,7:56,algo entretenido de ver,algo entretenido de ver,DIRECT,False,False,3.964516667,5,Helga y Flora,0.246,2,3,1,Baja,detractor,no,1,1,Helga y Flora,"['Drama', 'Mystery', 'Crime']",['serie chilena'],"Helga Gunkel and Flora Gutiérrez, the first women of the Chilean police, are on the trail of a criminal who has returned for revenge on Kerren, a small southern town.",80,,0,1,NO_RAG
0b9701bb-4010-45d3-a1f4-75184e551c08,57 318 9734494,5/3/2026,RAG,True,1,12:55,una peli que tenga buena vibra pero no sea tonta,una peli que tenga buena vibra pero no sea tonta,RAG,True,False,4.2329,5,Juro que te amo,0.4554,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
0f8b84f1-0222-4e2b-886b-32002ef903ef,57 314 7195441,5/3/2026,DIRECT,False,1,14:04,una peli que tenga buen balance entre acción y historia,una peli que tenga buen balance entre acción y historia,DIRECT,False,False,6.753633333,5,Juro que te amo,0.3969,3,7,2,Media,passive,partial,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
1061862c-38ab-44d6-bf69-2b7535d69fab,57 319 8355974,5/3/2026,RAG,True,1,0:24,romance complicado pero realista,romance complicado pero realista,RAG,True,False,9.454333333,5,Tastefully Yours,0.7693,5,10,3,Alta,promoter,yes,1,1,Tastefully Yours,"['Comedy', 'Drama']",['romance'],"Driven to claim top culinary honors, an arrogant heir meets a low-profile but stubborn chef whose recipes astonish him — sparking an unlikely romance.",84,,0,1,RAG
16003f48-1bca-4c96-a0ad-5939d368e299,57 316 3227306,5/3/2026,DIRECT,False,1,10:11,algo que sea entretenido pero con sentido,algo que sea entretenido pero con sentido,DIRECT,False,False,10.81255,5,Juro que te amo,0.4785,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
1b53fd54-2dd1-4a3c-bb2e-a6d5e9fd8426,57 312 5941284,5/3/2026,DIRECT,False,1,13:36,quiero algo que me enganche sin necesidad de pensar mucho,quiero algo que me enganche sin necesidad de pensar mucho,DIRECT,False,False,6.072216667,5,Juro que te amo,0.457,5,10,3,Alta,promoter,yes,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
